-2.192449138034856486e-16,4.318447325753102528e-02,-1.078555987429968138e-02,-1.818466905957126165e-02,2.108733342696459193e-02,5.956036846433426096e-02,4.069683630201573893e-02,7.166701371032135892e-02,1.461929767569416505e-01,2.055449729229909261e-01,2.079065733740085020e-01,6.180258058621369149e-02,6.674107132772498507e-02,1.005924109209224426e-01,1.199460048610326013e-01,1.763374030664617287e-01,1.655786826632440478e-01,1.684491008370940235e-01,1.658791213285954746e-01,2.244331870979833499e-01,2.627636776558843201e-01,2.977452279397101442e-01,2.574767856641161368e-01,1.825763009404818005e-01,2.431241347670695108e-01,2.172095139201278002e-01,1.946107767790850318e-01,1.778566517799459734e-01,1.970108210298695539e-01,1.896626326503941806e-01
-2.823728871545336152e-16,5.056248484206245231e-02,-1.262825887455570895e-02,-2.129149632552593263e-02,2.469007715810149842e-02,6.973618063386634314e-02,4.764983831964923755e-02,8.391123061277698525e-02,1.711698583703288867e-01,2.406620665673732951e-01,2.434271434109759047e-01,7.236147180620815245e-02,7.814369732442195959e-02,1.177784946474635802e-01,1.404386251624424320e-01,2.064644210539663405e-01,1.938675871395261485e-01,1.972284125579627789e-01,1.942193553635413739e-01,2.627773077843110761e-01,3.076565132400525537e-01,3.486146162931982873e-01,3.014663625671187286e-01,2.137692265868513797e-01,2.846615797671154247e-01,2.543194793564595990e-01,2.278597771081639911e-01,2.082432314516012017e-01,2.306698658251641887e-01,2.220662489340154977e-01
-3.771443069249462001e-16,6.190481211964280611e-02,-1.546106753790813665e-02,-2.606766823060245250e-02,3.022862884342003564e-02,8.537960848968598193e-02,5.833879204954291187e-02,1.027344479219646500e-01,2.095671910915695713e-01,2.946480985203597802e-01,2.980334456415362210e-01,8.859381280125808167e-02,9.567312437893327193e-02,1.441989175504333198e-01,1.719422360704394026e-01,2.527791352553162563e-01,2.373565420182250640e-01,2.414712778098905277e-01,2.377872199385309415e-01,3.217242965512006614e-01,3.766709391162301745e-01,4.268168859027040019e-01,3.690921953974981573e-01,2.617225765338898058e-01,3.485177136410126386e-01,3.113691828458167721e-01,2.789739613384318861e-01,2.549569737022598925e-01,2.824144175305829396e-01,2.718808116593601221e-01
-2.868115761246815886e-16,4.345616761230555042e-02,-1.085341703475293032e-02,-1.829907758546587063e-02,2.122000401472850378e-02,5.993509147608759580e-02,4.095287973259085362e-02,7.211790546793313272e-02,1.471127473016850540e-01,2.068381555088347756e-01,2.092146139275971040e-01,6.219141043613745506e-02,6.716097160538264665e-02,1.012252863068828362e-01,1.207006430432361194e-01,1.774468267397118215e-01,1.666204180361015308e-01,1.695088953954605182e-01,1.669227469060374225e-01,2.258452045514534046e-01,2.644168507172559024e-01,2.996184868100877918e-01,2.590966963374090049e-01,1.837249765300925375e-01,2.446537459894106148e-01,2.185760837607149398e-01,1.958351670619948581e-01,1.789756337797841768e-01,1.982503111490165615e-01,1.908558917714543723e-01
-2.830325186259800967e-16,3.982047167374915680e-02,-9.945381963994939095e-03,-1.676811234595480468e-02,1.944466378912949531e-02,5.492071076491523290e-02,3.752661766907174762e-02,6.608426765738877051e-02,1.348047770580508564e-01,1.895333473943459912e-01,1.917109829371869134e-01,5.698825813902308468e-02,6.154204832909141581e-02,9.275642256380085826e-02,1.106024024066370043e-01,1.626010006410341380e-01,1.526803673961347751e-01,1.553271845728077805e-01,1.529574023686813555e-01,2.069501998134466725e-01,2.422948062973436789e-01,2.745513496126654740e-01,2.374197547586828216e-01,1.683538983222512830e-01,2.241851524727935530e-01,2.002892392537607147e-01,1.794509076890596078e-01,1.640019023030716006e-01,1.816639923209868446e-01,1.748882160952748843e-01
-2.604593496688678596e-16,3.420162905285875632e-02,-8.542045094503056268e-03,-1.440205839528197612e-02,1.670093672978198440e-02,4.717115840039790009e-02,3.223144787539404532e-02,5.675948861594785899e-02,1.157832337413571416e-01,1.627893635675190798e-01,1.646597252161397240e-01,4.894696580212330034e-02,5.285819629033320505e-02,7.966808587274185061e-02,9.499591994939957096e-02,1.396572886708018768e-01,1.311365001429456167e-01,1.334098398459252488e-01,1.313744442698595027e-01,1.777486219757797303e-01,2.081059499824783610e-01,2.358109540325784570e-01,2.039187895262968842e-01,1.445984273414856192e-01,1.925516474755281093e-01,1.720275520682045811e-01,1.541296001781415348e-01,1.408605169845459082e-01,1.560304088944193257e-01,1.502107243131906023e-01
-8.803116393710242161e-17,1.083713693433327810e-02,-2.706634594665366291e-03,-4.563439908804282560e-03,5.291863086187026215e-03,1.494666532246686531e-02,1.021286482224670680e-02,1.798482608834526056e-02,3.668710507373130342e-02,5.158147939993308617e-02,5.217412267056509290e-02,1.550934811023015752e-02,1.674866160365935663e-02,2.524365007774299202e-02,3.010043150586638738e-02,4.425184422835874709e-02,4.155194499484099468e-02,4.227227599490402526e-02,4.162734003178753667e-02,5.632147384744477792e-02,6.594050456848576935e-02,7.471911924187402132e-02,6.461375983479056284e-02,4.581749469205402547e-02,6.101196429558399664e-02,5.450869417243479204e-02,4.883754455622865698e-02,4.463309945977396442e-02,4.943983529251046866e-02,4.759580854676886269e-02
-4.378192231266485956e-16,5.072756362023794763e-02,-1.266948820796375691e-02,-2.136100980394627785e-02,2.477068648303967432e-02,6.996385859569173582e-02,4.780540775249331881e-02,8.418518794434488861e-02,1.717287017730713961e-01,2.414477913992561509e-01,2.442218957957638659e-01,7.259772094210524551e-02,7.839882454209547158e-02,1.181630234152346581e-01,1.408971357898937682e-01,2.071384958046585123e-01,1.945005351544981942e-01,1.978723331538000951e-01,1.948534518479524413e-01,2.636352354956721933e-01,3.086609646917966021e-01,3.497527896858149132e-01,3.024506041238581577e-01,2.144671504101500481e-01,2.855909562787374845e-01,2.551497935518463600e-01,2.286037044234028315e-01,2.089231137461272370e-01,2.314229676501887711e-01,2.227912612660347402e-01
-3.812498413930493855e-16,4.171913220611882939e-02,-1.041958288178132519e-02,-1.756762455099466699e-02,2.037179534106321049e-02,5.753935844928668303e-02,3.931590606488365169e-02,6.923519946552088300e-02,1.412323380340240186e-01,1.985703947004130165e-01,2.008518610238873014e-01,5.970548754362586807e-02,6.447640478777326434e-02,9.717909641077596139e-02,1.158759817342566029e-01,1.703538998274210237e-01,1.599602456963672703e-01,1.627332644748422097e-01,1.602504898386282184e-01,2.168176915842894292e-01,2.538475470504925058e-01,2.876420989108975923e-01,2.487400505517226856e-01,1.763810986234911615e-01,2.348744156344844403e-01,2.098391330055255077e-01,1.880072190938719134e-01,1.718215971998959257e-01,1.903258247371991951e-01,1.832269760225088695e-01
-4.484625739465538889e-16,4.649119441148746174e-02,-1.161143168199583672e-02,-1.957710539886359583e-02,2.270203255985980481e-02,6.412102454004814378e-02,4.381307413815775653e-02,7.715469973264585390e-02,1.573872642481699557e-01,2.212839610079122554e-01,2.238263939104917499e-01,6.653492731126944837e-02,7.185156812783606572e-02,1.082949722358663297e-01,1.291305094222257865e-01,1.898399093370902180e-01,1.782573722779493830e-01,1.813475840901190850e-01,1.785808161304723862e-01,2.416184833733611981e-01,2.828840159592964643e-01,3.205441732422590340e-01,2.771922961146192077e-01,1.965565320511101499e-01,2.617406341435322692e-01,2.338416791485194157e-01,2.095125116810171717e-01,1.914754899513732012e-01,2.120963321017038661e-01,2.041854782981816496e-01
-5.043675312017067244e-16,4.967240923698203886e-02,-1.240595759339838122e-02,-2.091669193182963543e-02,2.425544592044315273e-02,6.850858129084401449e-02,4.681103542444296078e-02,8.243410108494607369e-02,1.681566734816429265e-01,2.364255770991638417e-01,2.391419789725328648e-01,7.108765820698287330e-02,7.676809644371891672e-02,1.157051834718704347e-01,1.379664168708875649e-01,2.028299290967131852e-01,1.904548432748268405e-01,1.937565064759143862e-01,1.908004191545403794e-01,2.581515131470788482e-01,3.022406884831307927e-01,3.424777864576722952e-01,2.961595059932858320e-01,2.100061446438604151e-01,2.796505458227627750e-01,2.498425719184841354e-01,2.238486524647335663e-01,2.045774262440998581e-01,2.266092738459628830e-01,2.181571105381215625e-01
-5.076103322491425458e-16,4.761121432207972293e-02,-1.189116281901955556e-02,-2.004873767495484946e-02,2.324894749288788226e-02,6.566576489532428840e-02,4.486857542179147063e-02,7.901343451006340168e-02,1.611788826796375085e-01,2.266149155114659808e-01,2.292185981949623197e-01,6.813782102655781270e-02,7.358254509947853572e-02,1.109039076838923416e-01,1.322413940413152411e-01,1.944133448225423000e-01,1.825517727270762336e-01,1.857164308683061649e-01,1.828830086692488643e-01,2.474393170940439868e-01,2.896989781101571571e-01,3.282664066845320527e-01,2.838701389758544469e-01,2.012917777732496638e-01,2.680462308347464906e-01,2.394751617872849514e-01,2.145598800605845458e-01,1.960883282286119966e-01,2.172059473293721232e-01,2.091045130539588015e-01
-1.490139846989422568e-16,1.334143199533208840e-02,-3.332096069261543652e-03,-5.617980429426249617e-03,6.514730958995200785e-03,1.840060895834257776e-02,1.257290023454944727e-02,2.214084177947046872e-02,4.516492874572122090e-02,6.350116306573677649e-02,6.423075704803518637e-02,1.909331905265748003e-02,2.061901876409137635e-02,3.107706794394973077e-02,3.705617658972248235e-02,5.447776234793762218e-02,5.115395807781619730e-02,5.204074645280020589e-02,5.124677574398626978e-02,6.933649706242932254e-02,8.117833730154243310e-02,9.198555431724506071e-02,7.954500233982658708e-02,5.640521046605313782e-02,7.511088744964834751e-02,6.710481198700551930e-02,6.012314723565784919e-02,5.494711977818930726e-02,6.086461806399644237e-02,5.859446520213284354e-02
-2.063032211601663014e-16,1.766754770027994387e-02,-4.412567276600505572e-03,-7.439676434347946600e-03,8.627208834314739616e-03,2.436722209425958713e-02,1.664981050778381946e-02,2.932026924845975574e-02,5.981018628839617629e-02,8.409215951329016003e-02,8.505833289622224958e-02,2.528455155619881156e-02,2.730497728242479299e-02,4.115417149198723895e-02,4.907207619976564072e-02,7.214281534571957699e-02,6.774122858132197722e-02,6.891556848130878099e-02,6.786414346370242545e-02,9.181966895678199403e-02,1.075013646965527758e-01,1.218129485054726957e-01,1.053384017285027979e-01,7.469526110855412293e-02,9.946647311108369749e-02,8.886433383714556489e-02,7.961878245518315411e-02,7.276436742426417581e-02,8.060068389069809103e-02,7.759440735397132860e-02
-1.742006871501147972e-16,1.429673020529859812e-02,-3.570687054960485721e-03,-6.020249589868359973e-03,6.981210930989156273e-03,1.971816383598619035e-02,1.347316859347489661e-02,2.372621181519691397e-02,4.839891259386794320e-02,6.804809231806288605e-02,6.882992805563389882e-02,2.046047465632184689e-02,2.209542037701390030e-02,3.330230638823757777e-02,3.970954237360176109e-02,5.837858115600694925e-02,5.481677962512399027e-02,5.576706548280218473e-02,5.491624339572864777e-02,7.430125883254995456e-02,8.699102070309631951e-02,9.857207631973996520e-02,8.524073263126787092e-02,6.044404202550359567e-02,8.048911793905551282e-02,7.190977646111583466e-02,6.442819746953658278e-02,5.888154639635784920e-02,6.522276048133074378e-02,6.279005588093977686e-02
5.783193516615078776e-17,-4.556441678464510751e-03,1.137996386890333198e-03,1.918684604950349291e-03,-2.224947942314938008e-03,-6.284280547714403940e-03,-4.293968343722078147e-03,-7.561666117667596027e-03,-1.542498315127545892e-02,-2.168727810664788230e-02,-2.193645318998715260e-02,-6.520858836007168043e-03,-7.041924472471907705e-03,-1.061361686465375938e-02,-1.265563603045238850e-02,-1.860555501077239618e-02,-1.747039048624926191e-02,-1.777325149196194373e-02,-1.750209010311074009e-02,-2.368019453717762346e-02,-2.772448711642181221e-02,-3.141542929232830211e-02,-2.716666127755667029e-02,-1.926382804634559076e-02,-2.565229715983874392e-02,-2.291801676687326220e-02,-2.053359894206743114e-02,-1.876585262785309197e-02,-2.078683027336598182e-02,-2.001151476601266757e-02
-7.049549523884792441e-17,5.340551623481420811e-03,-1.333832161234035961e-03,-2.248867626320542185e-03,2.607835276736382261e-03,7.365731210855522640e-03,5.032909719360393642e-03,8.862939791768142603e-03,1.807944106912788215e-02,2.541940322615565684e-02,2.571145840643972516e-02,7.643021836036490747e-03,8.253756731188277573e-03,1.244009531504374627e-02,1.483352192744369184e-02,2.180735188341933681e-02,2.047683891471079737e-02,2.083181873227183886e-02,2.051399366226168766e-02,2.775527710090147301e-02,3.249554479751321640e-02,3.682165464829410123e-02,3.184172370210631292e-02,2.257890595497535902e-02,3.006675535659990642e-02,2.686193751360577142e-02,2.406718946591045183e-02,2.199523483234173959e-02,2.436399892665158662e-02,2.345526075250211478e-02
-1.729374241436480764e-16,1.261604767252250299e-02,-3.150927342277539626e-03,-5.312526342429990320e-03,6.160519828838329284e-03,1.740015313971681257e-02,1.188930159794263086e-02,2.093702651239480114e-02,4.270927546469251157e-02,6.004855406663010126e-02,6.073847944086869372e-02,1.805520003244716690e-02,1.949794623091661780e-02,2.938738291663673882e-02,3.504140264560237639e-02,5.151576285921981996e-02,4.837267648433477701e-02,4.921124946646666248e-02,4.846044757979635353e-02,6.556661628912041628e-02,7.676460620799260837e-02,8.698422619519553811e-02,7.522007697384278102e-02,5.333841408233989251e-02,7.102704845490294405e-02,6.345626971527007498e-02,5.685420365763950434e-02,5.195960095078163560e-02,5.755536012430505916e-02,5.540863728831520174e-02
-1.302278644234422107e-16,9.161023283793319483e-03,-2.288015985467021802e-03,-3.857640584599632445e-03,4.473403006805066855e-03,1.263495606486106024e-02,8.633303518978854840e-03,1.520322309745173253e-02,3.101293504289365580e-02,4.360368763988083790e-02,4.410467040259241633e-02,1.311061214924222861e-02,1.415824860876277978e-02,2.133936920160900419e-02,2.544498196787126423e-02,3.740768228575706844e-02,3.512535994434673459e-02,3.573428175677790392e-02,3.518909409231755353e-02,4.761057615313159241e-02,5.574189025730245245e-02,6.316277032088957188e-02,5.462034501240280865e-02,3.873118317340859540e-02,5.157561714764711397e-02,4.607816801694342851e-02,4.128414040663057338e-02,3.772997110366393958e-02,4.179327852051836767e-02,4.023445610680880663e-02
-2.924436426301126568e-16,1.986288309113777226e-02,-4.960864373130105531e-03,-8.364116274552574684e-03,9.699209159407501391e-03,2.739504609948772984e-02,1.871868383864429275e-02,3.296354933704832846e-02,6.724208464351581760e-02,9.454128901360289716e-02,9.562751723703873108e-02,2.842636115054398421e-02,3.069784107945989007e-02,4.626790944195484367e-02,5.516967771253834807e-02,8.110714239389595070e-02,7.615862295023030637e-02,7.747888406051053889e-02,7.629681099875280925e-02,1.032290038716927316e-01,1.208592768690548297e-01,1.369491904704260021e-01,1.184275482956459874e-01,8.397675014273188465e-02,1.118259851570647390e-01,9.990644451188158970e-02,8.951205875283749225e-02,8.180592733454668253e-02,9.061596936632594634e-02,8.723613870721923236e-02
